ID	NOUN	ADP	VERB	AUX	PRON	PROPN	PART	DET	ADJ	SCONJ	PUNCT	CCONJ	NUM	ADV	INTJ	X	words	label	sentence_org	sentence	sentence_wo_emo	pos
8762	4	4	1	1	1	4	1	0	3	0	0	0	0	0	0	0	19	0	तेजस्वी यादव ने शेयर की दलितों पर गाली की फर्जी वीडियो नितीश मंत्री बोले कोई नहीं नौवीं फेल है	तेजस्वी यादव ने शेयर की दलितों पर गाली की फर्जी वीडियो नितीश मंत्री बोले कोई नहीं नौवीं फेल है	तेजस्वी यादव ने शेयर की दलितों पर गाली की फर्जी वीडियो नितीश मंत्री बोले कोई नहीं नौवीं फेल है	PROPN, PROPN, ADP, NOUN, ADP, NOUN, ADP, NOUN, ADP, ADJ, NOUN, PROPN, PROPN, VERB, PRON, PART, ADJ, ADJ, AUX
8769	6	6	1	0	0	1	0	0	0	0	0	0	0	0	0	0	14	0	तमिलनाडु में मुस्लिमों की शिकायत के बाद मंदिर पर पुलिस ने बुलडोजर चलवाया रिपोर्ट	तमिलनाडु में मुस्लिमों की शिकायत के बाद मंदिर पर पुलिस ने बुलडोजर चलवाया रिपोर्ट	तमिलनाडु में मुस्लिमों की शिकायत के बाद मंदिर पर पुलिस ने बुलडोजर चलवाया रिपोर्ट	PROPN, ADP, NOUN, ADP, NOUN, ADP, ADP, NOUN, ADP, NOUN, ADP, NOUN, VERB, NOUN
8770	4	3	2	0	0	2	1	0	2	0	0	0	0	0	0	0	14	0	लॉकडाउन में आया ताबड़तोड़ निवेश फॉरेन रिज़र्व ही पाक की इकॉनमी का हुआ दोगुना	लॉकडाउन में आया ताबड़तोड़ निवेश फॉरेन रिज़र्व ही पाक की इकॉनमी का हुआ दोगुना	लॉकडाउन में आया ताबड़तोड़ निवेश फॉरेन रिज़र्व ही पाक की इकॉनमी का हुआ दोगुना	PROPN, ADP, VERB, ADJ, NOUN, NOUN, NOUN, PART, PROPN, ADP, NOUN, ADP, VERB, ADJ
8771	7	4	2	0	0	4	0	0	1	0	0	0	0	0	0	0	18	0	ब्लैक लाइव्स मैटर्स दंगाइयों ने गुजराती रेस्टॉरेंट किया तबाह भारतीयों को कहा गन्दगी महिला ने प्रोटेस्ट के समर्थकों	ब्लैक लाइव्स मैटर्स दंगाइयों ने गुजराती रेस्टॉरेंट किया तबाह भारतीयों को कहा गन्दगी महिला ने प्रोटेस्ट के समर्थकों	ब्लैक लाइव्स मैटर्स दंगाइयों ने गुजराती रेस्टॉरेंट किया तबाह भारतीयों को कहा गन्दगी महिला ने प्रोटेस्ट के समर्थकों	PROPN, PROPN, PROPN, NOUN, ADP, PROPN, NOUN, VERB, ADJ, NOUN, ADP, VERB, NOUN, NOUN, ADP, NOUN, ADP, NOUN
8772	6	4	0	0	0	4	1	1	3	0	0	1	2	0	0	0	22	0	कोरोना के 77 % नए मामले महाराष्ट्र दिल्ली और तमिलनाडु से दिल्ली की मृत्यु दर राष्ट्रीय औसत से 10 गुना ज्यादा अध्ययन	कोरोना के 77 % नए मामले महाराष्ट्र दिल्ली और तमिलनाडु से दिल्ली की मृत्यु दर राष्ट्रीय औसत से 10 गुना ज्यादा अध्ययन	कोरोना के 77 % नए मामले महाराष्ट्र दिल्ली और तमिलनाडु से दिल्ली की मृत्यु दर राष्ट्रीय औसत से 10 गुना ज्यादा अध्ययन	NOUN, ADP, NUM, ADJ, ADJ, NOUN, PROPN, PROPN, CCONJ, PROPN, ADP, PROPN, ADP, NOUN, NOUN, ADJ, NOUN, ADP, NUM, PART, DET, NOUN
8774	2	1	4	2	3	2	0	0	0	1	1	0	0	0	0	0	16	1	शिव जी पर दूध चढ़ाना अंधविश्वास है कोई बताएगा कि यहां क्या हो रहा है ? 🤔	शिव जी पर दूध चढ़ाना अंधविश्वास है कोई बताएगा कि यहां क्या हो रहा है ? 🤔	शिव जी पर दूध चढ़ाना अंधविश्वास है कोई बताएगा कि यहां क्या हो रहा है ? 	PROPN, PROPN, ADP, NOUN, VERB, NOUN, VERB, PRON, VERB, SCONJ, PRON, PRON, VERB, AUX, AUX, PUNCT
8776	0	0	3	1	1	2	1	0	0	0	0	0	0	0	0	0	8	0	वाह अनुपम जी क्या मारा है मजा गया 😄 😂 🤣	वाह अनुपम जी क्या मारा है मजा गया 😄 😂 🤣	वाह अनुपम जी क्या मारा है मजा गया 	PROPN, PROPN, PART, PRON, VERB, AUX, VERB, VERB
8777	5	1	2	6	2	1	1	1	3	0	3	0	0	1	0	0	26	0	कोरोना जिहाद का इससे बड़ा उदाहरण क्या हो सकता है ? बेवजह नहीं दुत्कारें जा रहे हैं ये लोग ! राज बड़े गहरे हैं 👍 देखिए और	कोरोना जिहाद का इससे बड़ा उदाहरण क्या हो सकता है ? बेवजह नहीं दुत्कारें जा रहे हैं ये लोग ! राज बड़े गहरे हैं 👍 देखिए और	कोरोना जिहाद का इससे बड़ा उदाहरण क्या हो सकता है ? बेवजह नहीं दुत्कारें जा रहे हैं ये लोग ! राज बड़े गहरे हैं देखिए और	PROPN, NOUN, ADP, PRON, ADJ, NOUN, PRON, VERB, AUX, AUX, PUNCT, ADV, PART, NOUN, VERB, AUX, AUX, DET, NOUN, PUNCT, NOUN, ADJ, ADJ, AUX, AUX, PUNCT
8778	6	2	3	2	3	0	0	0	0	0	0	0	0	0	0	0	16	1	कल तक जो बम बंदूक से जिहाद करते थे अब वे कोरोना फैलाकर जिहाद करते हैं	कल तक जो बम बंदूक से जिहाद करते थे अब वे कोरोना फैलाकर जिहाद करते हैं	कल तक जो बम बंदूक से जिहाद करते थे अब वे कोरोना फैलाकर जिहाद करते हैं	NOUN, ADP, PRON, NOUN, NOUN, ADP, NOUN, VERB, AUX, PRON, PRON, NOUN, VERB, NOUN, VERB, AUX
8779	7	4	1	2	0	2	0	0	3	0	1	0	1	0	0	0	21	0	मुम्बई के मुस्लिम बाहुल्य एरिया नागपाडा़ पुलिस स्टेशन के 10 कदम दुरी पर रेस्टोरेन्ट चालू है पीछे दरवाजे आना जाना धड	मुम्बई के मुस्लिम बाहुल्य एरिया नागपाडा़ पुलिस स्टेशन के 10 कदम दुरी पर रेस्टोरेन्ट चालू है पीछे दरवाजे आना जाना धड	मुम्बई के मुस्लिम बाहुल्य एरिया नागपाडा़ पुलिस स्टेशन के 10 कदम दुरी पर रेस्टोरेन्ट चालू है पीछे दरवाजे आना जाना धड	PROPN, ADP, ADJ, ADJ, NOUN, PROPN, NOUN, NOUN, ADP, NUM, NOUN, NOUN, ADP, NOUN, ADJ, AUX, ADP, NOUN, VERB, AUX, PUNCT
